,loc1,loc2,name,location
307,서울특별시,강북구,미아삼양점,"서울특별시 강북구 솔샘로 231,  (미아동)"
308,서울특별시,강북구,미아센트레빌점,"서울특별시 강북구 숭인로 39, (미아동, 송천센트레빌)"
309,서울특별시,강북구,미아솔매로점,서울특별시 강북구 솔매로 38
310,서울특별시,강북구,미아솔샘점,"서울특별시 강북구 솔샘로 209,  (미아동) 1층"
311,,,미아송천점, 
312,서울특별시,강북구,미아스타점,서울특별시 강북구 도봉로67길 36
313,서울특별시,강북구,미아에이스점,서울특별시 강북구 솔매로 66
314,서울특별시,강북구,미아역점,"서울특별시 강북구 솔매로 134,  (미아동) 1층"
315,서울특별시,강북구,미아오현점,서울특별시 강북구 오현로6길 61
316,서울특별시,강북구,미아율곡점,"서울특별시 강북구 오패산로52길 70,  (미아동) 1층"
317,서울특별시,강북구,미아중앙점,"서울특별시 강북구 솔샘로 297, (미아동)"
318,서울특별시,강북구,미아창문점,"서울특별시 강북구 월계로 83,  (미아동) 1층"
319,서울특별시,강북구,미아청마점,"서울특별시 강북구 솔매로 100,  (미아동) 1층"
320,서울특별시,강북구,미아캐슬점,서울특별시 강북구 오패산로30길 76 미아동상가주택(5-19호)
321,서울특별시,강북구,미아행복점,"서울특별시 강북구 도봉로38길 10, (미아동)"
322,부산광역시,수영구,민락MBC점,"부산광역시 수영구 광남로 248, (민락동)"
323,부산광역시,수영구,민락광남로점,부산광역시 수영구 광남로258번길 35
324,부산광역시,수영구,민락동방점,"부산광역시 수영구 민락로 32, (민락동)"
325,부산광역시,수영구,민락비치점,"부산광역시 수영구 광안해변로 279, (민락동)"
326,부산광역시,수영구,민락센텀포레점,"부산광역시 수영구 수영로 776, 104호 (민락동, 더샵센텀포레)"
327,,,민락엘레트점, 
328,경기도,의정부시,민락주공점,"경기도 의정부시 송현로 89, 송산주공아파트  (민락동)"
329,경기도,의정부시,민락중앙점,"경기도 의정부시 용현로 144, 태원프라자 (민락동) 107호"
330,경기도,의정부시,민락청구점,"경기도 의정부시 오목로 112, (민락동, 민락청구1차아파트)"
331,부산광역시,수영구,민락태양점,"부산광역시 수영구 광안해변로294번길 3, (민락동, 진로비치아파트)"
332,경기도,의정부시,민락푸르지오점,"경기도 의정부시 송양로 46, (낙양동, 의정부민락푸르지오)"
333,부산광역시,수영구,민락해변점,"부산광역시 수영구 광안해변로 273, (민락동)"
334,,,민락행복점, 
335,부산광역시,수영구,민락현대점,부산광역시 수영구 무학로 64
336,,,민락호반점, 
337,,,민락호반정문점, 
338,경상남도,밀양시,밀성점,"경상남도 밀양시 북성로6길 2, (내이동)"
339,경상남도,밀양시,밀양가곡중앙점,"경상남도 밀양시 가곡7길 13, (가곡동)"
340,경상남도,밀양시,밀양교동파미르점,"경상남도 밀양시 북성로7길 19-5, (교동)"
341,경상남도,밀양시,밀양교동한마음점,경상남도 밀양시 교동로 183-1
342,경상남도,밀양시,밀양내이대웅점,"경상남도 밀양시 해천안길 1, (내이동)"
343,경상남도,밀양시,밀양내이센터점,"경상남도 밀양시 시청서길 22, (내이동)"
344,경상남도,밀양시,밀양무안사명로점,"경상남도 밀양시 무안면 사명로 475, (무안리)"
345,경상남도,밀양시,밀양무안점,"경상남도 밀양시 무안면 사명로 518, (무안리)"
346,,,밀양미리벌중앙로점, 
347,경상남도,밀양시,밀양밀성학원점,"경상남도 밀양시 석정로 128-1, (교동)"
348,경상남도,밀양시,밀양사포공단점,"경상남도 밀양시 부북면 사포로 82, 우측코너각지  (전사포리)"
349,경상남도,밀양시,밀양삼랑진송지점,"경상남도 밀양시 삼랑진읍 송지4길 7-10, (송지리)"
350,경상남도,밀양시,밀양삼랑진행복점,"경상남도 밀양시 삼랑진읍 삼랑진로 130, (삼랑리)"
351,경상남도,밀양시,밀양삼문점,"경상남도 밀양시 삼문로 40, (삼문동)"
352,경상남도,밀양시,밀양삼문중앙점,"경상남도 밀양시 미리벌중앙로3길 27, (삼문동)"
353,제주특별자치도,제주시,밀양삼문코아루점,제주특별자치도 제주시 한라대학로 66
354,경상남도,밀양시,밀양삼문타워점,"경상남도 밀양시 미리벌중앙로 67, 삼문타워  (삼문동)"
355,경상남도,밀양시,밀양수산점,"경상남도 밀양시 하남읍 수산중앙로 31, (수산리)"
356,경상남도,밀양시,밀양스타점,"경상남도 밀양시 시청로1길 6, (내이동)"
357,경상남도,밀양시,밀양역광장점,"경상남도 밀양시 중앙로 52, (가곡동)"
358,,,밀양예림대동점, 
359,경상남도,밀양시,밀양예림점,"경상남도 밀양시 상남면 밀양대로 1531-1, (예림리)"
360,경상남도,밀양시,밀양윤병원점,경상남도 밀양시 삼문중앙로 32
361,경상남도,밀양시,밀양점,"경상남도 밀양시 시청로1길 21, (내이동)"
362,경상남도,밀양시,밀양창밀로점,"경상남도 밀양시 창밀로 3566-2,  건물(내이동) 1층 가동"
363,경상남도,밀양시,밀양터미널점,"경상남도 밀양시 내이4길 15-1,  (내이동) 1층"
364,경상남도,밀양시,밀양표충로점,경상남도 밀양시 단장면 표충로 176
365,경상남도,밀양시,밀양하남점,"경상남도 밀양시 하남읍 수산복개길 2, (수산리)"
366,경상남도,밀양시,밀양휴먼시아점,"경상남도 밀양시 창밀로 3535, (내이동, 밀양내이엘에이치아파트) 101호"
367,서울특별시,중구,바비엥점,"서울특별시 중구 통일로 86, 바(순화동, 바비엥3차아파트)"
368,대구광역시,달서구,반고개점,"대구광역시 달서구 달구벌대로 1902, (두류동)"
369,울산광역시,중구,반구내황점,"울산광역시 중구 내황2길 28,  (반구동) 1층"
370,울산광역시,중구,반구동반딧불점,"울산광역시 중구 반구정10길 53, (반구동)"
371,울산광역시,중구,반구동버팀목점,"울산광역시 중구 구교9길 45, (반구동)"
372,울산광역시,중구,반구동파밀리에점,"울산광역시 중구 반구정14길 15, (반구동)"
373,부산광역시,해운대구,반송그린점,부산광역시 해운대구 반송순환로 205-1
374,부산광역시,해운대구,반송대로점,"부산광역시 해운대구 신반송로 194, (반송동, 광하주택)"
375,부산광역시,해운대구,반송동부산점,"부산광역시 해운대구 반송로 869-1, (반송동)"
376,부산광역시,해운대구,반송럭키점,부산광역시 해운대구 아랫반송로6번길 15
377,부산광역시,해운대구,반송중앙점,"부산광역시 해운대구 윗반송로 81, (반송동)"
378,부산광역시,해운대구,반송하나점,부산광역시 해운대구 윗반송로35번길 40
379,부산광역시,해운대구,반송하늘점,"부산광역시 해운대구 신반송로 102, 212동 101호 (반송동, 삼한그린타운2차)"
380,부산광역시,해운대구,반여나눔점,"부산광역시 해운대구 선수촌로 212, (반여동)"
381,부산광역시,해운대구,반여농산물점,"부산광역시 해운대구 수영강변대로 626, (반여동)"
382,부산광역시,해운대구,반여다원점,부산광역시 해운대구 재반로256번길 29-13
383,부산광역시,해운대구,반여미라주점,"부산광역시 해운대구 삼어로 77, 106호(반여동, 일동임대) 105호"
384,부산광역시,해운대구,반여선수촌점,부산광역시 해운대구 반여로 131 아시아선수촌프레스센
385,부산광역시,해운대구,반여재송점,"부산광역시 해운대구 해운대로61번길 64, (반여동)"
386,부산광역시,해운대구,반여캐슬점,부산광역시 해운대구 반여로 68-12 센텀롯데캐슬2차아파트
387,부산광역시,해운대구,반여태양점,"부산광역시 해운대구 재반로 219-1, 배대포  (반여동)"
388,부산광역시,해운대구,반여협성점,"부산광역시 해운대구 해운대로38번길 60, (반여동, 센텀협성르네상스타운) 101동 1호"
389,경기도,안산시,반월산업단지점,"경기도 안산시 단원구 산단로 78, 광림원시타워 아파트형공장 제(원시동)"
390,전라북도,전주시,반월중앙점,"전라북도 전주시 덕진구 쪽구름로 124, 동경빌딩  (반월동)"
391,경기도,안산시,반월하이테크점,"경기도 안산시 단원구 산단로 278, (원시동) 103호"
392,경기도,화성시,반정삼성점,"경기도 화성시 권선로882번길 107-50, (반정동)"
393,서울특별시,서초구,반포경남점,"서울특별시 서초구 신반포로 143, (반포동, 반포경남아파트) 1호"
394,서울특별시,서초구,반포대교점,"서울특별시 서초구 반포대로 316, (잠원동)"
395,서울특별시,서초구,반포미소점,"서울특별시 서초구 사평대로55길 94, 반포빌딩  (반포동)"
396,서울특별시,서초구,반포서래타운점,"서울특별시 서초구 서래로5길 35,  (반포동) 1층"
397,서울특별시,서초구,반포원룸점,"서울특별시 서초구 주흥6길 32,  (반포동) 1층"
398,서울특별시,서초구,반포자이점,"서울특별시 서초구 사평대로45길 10-25, 베리스타운 (반포동) 101동 2호"
399,서울특별시,서초구,반포주공점,서울특별시 서초구 신반포로 22 구반포상가
400,서울특별시,서초구,반포주흥점,"서울특별시 서초구 주흥길 69, (반포동)"
401,서울특별시,서초구,반포중앙점,"서울특별시 서초구 사평대로53길 27,  (반포동) 1층"
402,서울특별시,서초구,반포한신점,"서울특별시 서초구 사평대로28길 22, (반포동)"
403,서울특별시,강서구,발산메디컬점,"서울특별시 강서구 강서로47길 165, 신원메디컬프라자 (내발산동)"
404,서울특별시,강서구,발산샘물점,"서울특별시 강서구 강서로48길 21, (내발산동)"
405,서울특별시,강서구,발산수명점,"서울특별시 강서구 수명로 82, 근린생활용지 발산택지개발지구  3 하버드아카데미(내발산동) 1동 107호"
406,서울특별시,강서구,발산역점,"서울특별시 강서구 공항대로 291, 성원오피스텔  (등촌동)"
407,서울특별시,강서구,발산열린점,"서울특별시 강서구 강서로 375-8, 열린프라자 상가(마곡동)"
408,서울특별시,강서구,발산오피스점,서울특별시 강서구 마곡중앙8로 86
409,서울특별시,강서구,발산진흥점,"서울특별시 강서구 강서로47길 67,  (내발산동)"
410,경기도,화성시,발안산업단지점,"경기도 화성시 향남읍 발안공단로 101, (구문천리)"
411,경기도,화성시,발안수목원점,"경기도 화성시 팔탄면 푸른들판로 458, (지월리)"
412,경기도,화성시,발안우림점,"경기도 화성시 향남읍 발안남로55번길 2, (발안리)"
413,,,발안행운로드점, 
414,광주광역시,남구,방림삼거리점,"광주광역시 남구 방림로 1, (방림동)"
415,서울특별시,서초구,방배공원점,"서울특별시 서초구 도구로 63,  (방배동) 1층"
416,서울특별시,서초구,방배내방점,"서울특별시 서초구 서초대로 134, (방배동)"
417,서울특별시,서초구,방배드림점,"서울특별시 서초구 도구로 123-2, (방배동)"
418,서울특별시,서초구,방배디오빌점,"서울특별시 서초구 서초대로 17, (방배동, 방배대우디오빌)"
419,서울특별시,서초구,방배래미안점,"서울특별시 서초구 방배선행길 8, 래미안아파트 상가(방배동) 101호"
420,서울특별시,서초구,방배롯데캐슬점,"서울특별시 서초구 방배중앙로29길 25, (방배동)"
421,서울특별시,서초구,방배리더스빌점,"서울특별시 서초구 남부순환로 2201, (방배동)"
422,서울특별시,서초구,방배명성점,"서울특별시 서초구 방배천로2안길 77, (방배동)"
423,서울특별시,서초구,방배아이파크점,서울특별시 서초구 동광로 21
424,서울특별시,서초구,방배원점,"서울특별시 서초구 방배로15길 38, (방배동)"
425,서울특별시,서초구,방배이수역점,"서울특별시 서초구 동광로12가길 26, (방배동)"
426,서울특별시,서초구,방배제일점,"서울특별시 서초구 효령로23길 90, (방배동)"
427,서울특별시,서초구,방배중앙로점,서울특별시 서초구 방배중앙로 18 하나빌
428,서울특별시,서초구,방배지인점,"서울특별시 서초구 방배로43길 37, (방배동)"
429,서울특별시,서초구,방배효령점,서울특별시 서초구 효령로34길 4
430,,,방배효점, 
431,울산광역시,동구,방어경인점,울산광역시 동구 등대로 8-9 봄온빌딩
432,울산광역시,동구,방어대로점,"울산광역시 동구 방어진순환도로 502, (방어동)"
433,울산광역시,동구,방어동진점,"울산광역시 동구 동진로 46, (방어동)"
434,울산광역시,동구,방어명당점,"울산광역시 동구 꽃바위로 323, (방어동)"
435,울산광역시,동구,방어문현점,"울산광역시 동구 화문로 42, (방어동)"
436,울산광역시,동구,방어미소점,울산광역시 동구 내진길 82 (방어동) 1층
437,울산광역시,동구,방어스마일점,"울산광역시 동구 화진길 35, (방어동)"
438,울산광역시,동구,방어아우라지점,"울산광역시 동구 문현로 79, (방어동)"
439,울산광역시,동구,방어원룸점,"울산광역시 동구 문재2길 24, (방어동)"
440,울산광역시,동구,방어한솔점,"울산광역시 동구 꽃바위5길 27, (방어동, 풍성비치) 1층 1동 103호"
441,울산광역시,동구,방어휴먼시아점,"울산광역시 동구 등대4길 25, 동(방어동, 울산방어휴먼시아)"
442,서울특별시,송파구,방이가락로점,"서울특별시 송파구 가락로42길 14, (방이동, 왕천시티빌딩)"
443,서울특별시,송파구,방이그레너스2호점,"서울특별시 송파구 올림픽로32길 22-23, (방이동)"
444,서울특별시,송파구,방이대림점,"서울특별시 송파구 오금로31길 16,  (방이동) 1층"
445,서울특별시,송파구,방이드림점,"서울특별시 송파구 오금로11길 11-8, (방이동)"
446,서울특별시,송파구,방이방산점,"서울특별시 송파구 마천로 2, 제영빌딩  (방이동)"
447,서울특별시,송파구,방이역점,"서울특별시 송파구 마천로 33, 동성빌딩  (방이동)"
448,서울특별시,송파구,방이오피스점,"서울특별시 송파구 양재대로71길 14, (방이동)"
449,서울특별시,송파구,방이우량점,"서울특별시 송파구 가락로36길 7,  (방이동) 1층"
450,서울특별시,송파구,방이인텍점,"서울특별시 송파구 올림픽로 374, (방이동)"
451,서울특별시,송파구,방이파크점,서울특별시 송파구 백제고분로48가길 14 도심회관용빌딩
452,서울특별시,송파구,방이헤리츠점,"서울특별시 송파구 위례성대로2길 8, (방이동) 1층"
453,대구광역시,동구,방촌점,"대구광역시 동구 동촌로 267,  (방촌동) 1층"
454,서울특별시,도봉구,방학그린점,"서울특별시 도봉구 시루봉로 245, (방학동)"
455,서울특별시,도봉구,방학도깨비점,"서울특별시 도봉구 도당로 81, (방학동)"
456,서울특별시,도봉구,방학도당길점,"서울특별시 도봉구 도당로 138, (방학동)"
457,서울특별시,도봉구,방학렉시온점,"서울특별시 도봉구 도봉로152길 16, 현대렉시온  (방학동)"
458,서울특별시,도봉구,방학사랑점,"서울특별시 도봉구 도봉로150길 40, (방학동, 평산빌라트) 101호"
459,서울특별시,도봉구,방학성원점,"서울특별시 도봉구 방학로5길 9, (방학동)"
460,서울특별시,도봉구,방학신동아점,"서울특별시 도봉구 방학로15길 25, (방학동)"
461,서울특별시,도봉구,방학신우점,"서울특별시 도봉구 방학로10길 39, (방학동, 신우빌라)"
462,서울특별시,도봉구,방학역점,"서울특별시 도봉구 도봉로 728, (방학동)"
463,서울특별시,도봉구,방학중앙점,"서울특별시 도봉구 시루봉로 194, (방학동)"
464,서울특별시,도봉구,방학한양점,서울특별시 도봉구 도당로19길 13
465,,,방화대성주유소점, 
466,서울특별시,강서구,방화또오기점,서울특별시 강서구 초원로16길 24
467,서울특별시,강서구,방화메아리점,"서울특별시 강서구 금낭화로24길 29-4, (방화동)"
468,서울특별시,강서구,방화스토리점,"서울특별시 강서구 금낭화로17길 3, (방화동)"
469,서울특별시,강서구,방화역점,"서울특별시 강서구 금낭화로 287-50, 오피앙2차 121(방화동) 122호"
470,서울특별시,강서구,방화오피스2호점,"서울특별시 강서구 개화동로29길 14, 공항타워펠리스오피스텔 (방화동) 나동 101호"
471,서울특별시,강서구,방화오피스점,"서울특별시 강서구 개화동로27가길 33, (방화동, 에어팰리스) 1층 1동 104호"
472,서울특별시,강서구,방화제일점,"서울특별시 강서구 초원로 56,  (방화동) 1층"
473,서울특별시,강서구,방화진흥점,"서울특별시 강서구 초원로13길 56, (방화동)"
474,서울특별시,강서구,방화초교점,"서울특별시 강서구 초원로 22, (방화동)"
475,서울특별시,강서구,방화해피점,"서울특별시 강서구 양천로24가길 23, (방화동)"
476,서울특별시,강서구,방화행운점,"서울특별시 강서구 방화대로45길 52, (방화동)"
477,,,배곧S프라자점, 
478,경기도,시흥시,배곧로얄1호점,경기도 시흥시 서울대학로278번길 25-24(정왕동) 로얄팰리스
479,경기도,시흥시,배곧로얄2호점,경기도 시흥시 서울대학로278번길 25-8(정왕동) 로얄팰리스
480,경기도,시흥시,배곧에듀그린점,경기도 시흥시 배곧1로 27-15 시흥배곧2차 이지더원 에듀그린
481,충청남도,아산시,배방공수점,"충청남도 아산시 배방읍 모산로 140,  (공수리) 1층"
482,충청남도,아산시,배방금호점,"충청남도 아산시 배방읍 배방로201번길 17,  (북수리) 1층"
483,충청남도,아산시,배방삼성점,"충청남도 아산시 배방읍 배방로173번길 1, 북수리 (북수리) 936호"
484,충청남도,아산시,배방원룸점,"충청남도 아산시 배방읍 북수로 111, (북수리)"
485,충청남도,아산시,배방제일점,"충청남도 아산시 배방읍 모산로 182, (공수리)"
486,충청남도,아산시,배방행복점,"충청남도 아산시 배방읍 모산로91번길 3-1, (공수리)"
487,대전광역시,서구,배재대점,"대전광역시 서구 배재로197번길 27-53, (도마동)"
488,대전광역시,서구,배재원룸점,"대전광역시 서구 도마로 10, (도마동)"
489,전라북도,김제시,백구휴게소점,전라북도 김제시 백구면 번영로 2516
490,강원도,인제군,백담사입구점,"강원도 인제군 북면 백담로 101, (용대리)"
491,인천광역시,옹진군,백령도2호점,"인천광역시 옹진군 백령면 백령로 272, (진촌리)"
492,인천광역시,옹진군,백령도점,"인천광역시 옹진군 백령면 백령로 817, (북포리)"
493,인천광역시,옹진군,백령필승점,"인천광역시 옹진군 백령면 백령남로 4, 진촌리  (진촌리)"
494,경기도,고양시,백마5단지점,"경기도 고양시 일산동구 경의로 333, (마두동, 백마마을쌍용한성5단지아파트)"
495,경기도,고양시,백석12블럭점,"경기도 고양시 일산동구 백석로71번길 6-8, (백석동)"
496,경기도,고양시,백석8블럭점,"경기도 고양시 일산동구 백석로72번길 38, (백석동)"
497,경기도,고양시,백석건영점,"경기도 고양시 일산동구 일산로135번길 20-3, (백석동)"
498,경기도,고양시,백석루벤스카운티점,"경기도 고양시 일산동구 장백로 19, (백석동, 더루벤스카운티)"
499,경기도,고양시,백석밀라트점,"경기도 고양시 일산동구 중앙로 1011,  (백석동, 현대밀라트2차오피스텔) A동"
500,경기도,양주시,백석세아점,"경기도 양주시 백석읍 꿈나무로 298, (가업리, 백석세아청솔3차아파트) 106호"
501,충청남도,천안시,백석아이파크3차점,충청남도 천안시 서북구 한들3로 36-17 천안백석 IPARK3차
502,경기도,고양시,백석역점,"경기도 고양시 일산동구 중앙로 1047, 영림브레아오피스텔  (백석동)"
503,경기도,양주시,백석오산점,"경기도 양주시 백석읍 꿈나무로 136, 102(오산리, 백석세아아파트)"
504,경기도,고양시,백석우림점,"경기도 고양시 일산동구 일산로 38, 백석우림보보카운티  (백석동)"
505,경기도,양주시,백석점,"경기도 양주시 백석읍 권율로 1125, (홍죽리)"
506,경기도,양주시,백석초교점,"경기도 양주시 백석읍 중앙로 221, (오산리)"
507,경기도,고양시,백석호수점,"경기도 고양시 일산동구 강촌로 24, 일부 (백석동) 104호"
508,경상북도,울진군,백암한화리조트점,"경상북도 울진군 온정면 온천로 129-13, 한화호텔  앤드리조트 백암지점(소태리)"
509,부산광역시,사상구,백양그린점,"부산광역시 사상구 모라로110번길 96, (모라동)"
510,경기도,포천시,백운계곡점,"경기도 포천시 이동면 화동로 2495, (도평리)"
511,광주광역시,남구,백운모아점,"광주광역시 남구 백양로 19, (백운동)"
512,광주광역시,남구,백운으뜸점,"광주광역시 남구 백운로 59, (백운동)"
513,인천광역시,부평구,백운한울점,인천광역시 부평구 마장로67번길 15
514,인천광역시,부평구,백운현대점,"인천광역시 부평구 화랑남로 13-1,  (산곡동) 1층"
515,광주광역시,남구,백운힐스테이트점,광주광역시 남구 회재로 1267 SK텔레콤
516,충청남도,부여군,백제보점,"충청남도 부여군 부여읍 북포로 451, (정동리)"
517,경상북도,경산시,백천중앙점,"경상북도 경산시 경청로218길 6-11, (백천동)"
518,경기도,성남시,백현카페거리점,"경기도 성남시 분당구 판교역로50번길 30, (백현동)"
519,경기도,성남시,백현휴먼시아점,경기도 성남시 분당구 동판교로 49
520,서울특별시,강북구,번동기산점,"서울특별시 강북구 월계로37길 137, (번동, 기산그린)"
521,서울특별시,강북구,번동북부점,"서울특별시 강북구 한천로129길 33, (번동)"
522,,,번동센트로힐점, 
523,서울특별시,강북구,번동솔그린점,"서울특별시 강북구 오현로20길 62, 상가  101(번동, 번동솔그린쌍방울아파트)"
524,서울특별시,강북구,번동주공점,"서울특별시 강북구 오현로 193, (번동)"
525,서울특별시,강북구,번동중앙점,"서울특별시 강북구 한천로130길 39, 번(번동)"
526,울산광역시,남구,번영로코아루점,울산광역시 남구 신정로68번길 51
527,부산광역시,부산진구,범내골점,"부산광역시 부산진구 황령대로 1, (범천동)"
528,부산광역시,부산진구,범내골지하철역점,"부산광역시 부산진구 중앙대로 612, 범내골지하철내  (범천동)"
529,경기도,부천시,범박현대점,"경기도 부천시 소사구 범안로96번길 29, 동(범박동, 현대홈타운4단지아파트) 109호"
530,경기도,부천시,범박휴먼시아점,"경기도 부천시 소사구 양지남로68번길 17, (범박동, 범박휴먼시아2단지)"
531,경상남도,양산시,범어그린점,경상남도 양산시 물금읍 화합4길 11
532,대구광역시,수성구,범어미소점,"대구광역시 수성구 달구벌대로501길 11, (범어동) 삼정연립주택"
533,대구광역시,수성구,범어빌리지점,"대구광역시 수성구 범어로 165, (범어동)"
534,부산광역시,금정구,범어사역점,"부산광역시 금정구 중앙대로 2120, (청룡동, 협성엠파이어) 104호"
535,부산광역시,금정구,범어사지하철역점,"부산광역시 금정구 중앙대로 2107, 범어사지하철역사내  (청룡동)"
536,대구광역시,수성구,범어센타점,"대구광역시 수성구 동원로 27, (범어동)"
537,,,범어원룸점, 
538,대구광역시,수성구,범어캐슬점,"대구광역시 수성구 동대구로 300, (범어동, 범어롯데캐슬)"
539,부산광역시,동구,범일마제스타워점,"부산광역시 동구 자성로133번길 6,  범일(범일동, 진흥마제스타워범일) 1층"
540,부산광역시,동구,범일조방점,"부산광역시 동구 범일로 97-1, (범일동)"
541,부산광역시,동구,범일포세이돈점,"부산광역시 동구 자성로116번길 2, (범일동, 두산위브포세이돈2차아파트)"
542,부산광역시,동구,범일한성점,"부산광역시 동구 중앙대로 517, (범일동)"
543,부산광역시,부산진구,범천대원점,부산광역시 부산진구 황령대로18번길 43 대원아파트
544,부산광역시,부산진구,범천베르빌점,"부산광역시 부산진구 중앙대로 584, (범천동, 서면베르빌) 311호"
545,부산광역시,부산진구,범천신암점,"부산광역시 부산진구 신암로 69-1, (범천동)"
546,부산광역시,부산진구,범천영광점,"부산광역시 부산진구 자유평화로37번길 33, (범천동)"
547,부산광역시,부산진구,범천점,"부산광역시 부산진구 중앙대로 621, (범천동)"
548,부산광역시,부산진구,범천한라점,"부산광역시 부산진구 범천로 22, (범천동, 한라비발디스튜디오)"
549,부산광역시,부산진구,범천황실점,"부산광역시 부산진구 범일로 166, (범천동)"
550,전라남도,영광군,법성중앙점,"전라남도 영광군 법성면 굴비로 70-1, (법성리)"
551,대구광역시,수성구,법원보경점,"대구광역시 수성구 동대구로 371-1, (범어동)"
552,경기도,파주시,법원북문점,"경기도 파주시 법원읍 술이홀로 967-2, (법원리)"
553,경상남도,창원시,벚꽃점,"경상남도 창원시 진해구 냉천로 93, 그린프라자 (석동) 1층 102호"
554,전라북도,군산시,베스트웨스턴군산호텔,"전라북도 군산시 새만금북로 435, 베스트웨스턴호텔  (오식도동) 1층"
555,제주특별자치도,서귀포시,벨라테라스점,"제주특별자치도 서귀포시 성산읍 섭지코지로 107, 벨라테라스  (고성리) 1층"
556,경기도,수원시,벽적골제일점,"경기도 수원시 영통구 봉영로1517번길 23, (영통동) 벽적골9단지주공아파트"
557,경기도,고양시,벽제국군병원점,경기도 고양시 덕양구 혜음로 216
558,경기도,고양시,벽제삼거리점,"경기도 고양시 덕양구 혜음로 180-1, (고양동)"
559,경기도,고양시,벽제통일로점,"경기도 고양시 덕양구 통일로 794, 건물  (관산동) 1층"
560,대전광역시,서구,변동별점,"대전광역시 서구 도산로167번길 26, (변동)"
561,대전광역시,서구,변동중앙점,"대전광역시 서구 배재로 231, (변동)"
562,,,변산해수욕장점, 
563,경기도,남양주시,별내광전점,"경기도 남양주시 별내면 송산로 676, (광전리)"
564,경기도,남양주시,별내남광점,경기도 남양주시 송산로339번길 16-8 1층
565,경기도,남양주시,별내노블레스점,"경기도 남양주시 순화궁로 116, 별내노블레스 (별내동) 115호"
566,경기도,남양주시,별내로데오점,"경기도 남양주시 별내중앙로 55, 별내동 (별내동) 104호"
567,경기도,남양주시,별내리슈빌점,"경기도 남양주시 별내5로 119, 동(별내동, 남양주별내리슈빌) 101호"
568,경기도,남양주시,별내마들점,"경기도 남양주시 별내5로5번길 3, 별내동 (별내동) 103호"
569,경기도,남양주시,별내새봄점,"경기도 남양주시 덕송2로10번길 30, (별내동)"
570,경기도,남양주시,별내스마트점,"경기도 남양주시 별내중앙로 36-19, (별내동)"
571,경기도,남양주시,별내신일점,"경기도 남양주시 별내4로 63, (별내동, 별내신일유토빌)"
572,경기도,남양주시,별내쌍용예가점,"경기도 남양주시 별내3로 63, (별내동, 별내쌍용예가)"
573,경기도,남양주시,별내제일점,"경기도 남양주시 두물로27번길 24, (별내동)"
574,경기도,남양주시,별내주공점,"경기도 남양주시 별내5로 21, (별내동)"
575,경기도,남양주시,별내중앙점,"경기도 남양주시 별내5로5번길 49, (별내동)"
576,경기도,남양주시,별내청학점,"경기도 남양주시 별내면 청학로92번길 44, (청학리)"
577,경기도,남양주시,별내칸타빌점,"경기도 남양주시 순화궁로 384, 별내동 별내대원칸타빌(별내동, 별내대원칸타빌) 104호"
578,경기도,남양주시,별내포스코점,"경기도 남양주시 별내3로 115, (별내동, 별내포스코더샵아파트)"
579,경기도,남양주시,별내한내들점,"경기도 남양주시 송산로307번길 70, (별내동, 별내유승한내들) 1층 5109동 102,103호"
580,,,별내휴게소점, 
581,울산광역시,중구,병영중부점,"울산광역시 중구 곽남5길 1, (남외동)"
582,경기도,화성시,병점다인점,"경기도 화성시 효행로1156번길 14, 다인프라자 (병점동) 105호"
583,,,병점라온빌리지점, 
584,경기도,화성시,병점성호점,"경기도 화성시 10용사로 225, 능동상가 동(능동) 108호"
585,경기도,화성시,병점신한에스빌점,"경기도 화성시 병점3로 51, 동(병점동, 다정마을신한에스빌1차아파트)"
586,경기도,화성시,병점인텔리안점,"경기도 화성시 떡전골로 60, 4필지 상가동(병점동, 병점역효성해링턴플레이스)"
587,경기도,화성시,병점진안센터점,"경기도 화성시 병점4로 23,  (진안동) 1층"
588,경기도,화성시,병점한신점,"경기도 화성시 병점1로 66-12, 하이코아 (병점동) 101호"
589,서울특별시,용산구,보광오산점,"서울특별시 용산구 장문로19길 10, (보광동)"
590,서울특별시,용산구,보광중앙점,"서울특별시 용산구 보광로24길 18, (보광동)"
591,부산광역시,해운대구,보광해운대점,"부산광역시 해운대구 해운대해변로265번길 7, (우동)"
592,서울특별시,관악구,보라매당곡점,"서울특별시 관악구 봉천로21길 41, (봉천동)"
593,서울특별시,관악구,보라매산들점,"서울특별시 관악구 봉천로 188,  (신림동) 1층"
594,서울특별시,동작구,보라매타운점,"서울특별시 동작구 보라매로5가길 24, (신대방동, 보라매나산스위트) 1층 102호"
595,서울특별시,영등포구,보라매파크점,서울특별시 영등포구 여의대방로 89 익녕빌딩
596,경기도,용인시,보라베스트점,"경기도 용인시 기흥구 한보라1로 14, 베스트프라자  (보라동)"
597,경기도,용인시,보라한일점,"경기도 용인시 기흥구 한보라2로 188, (공세동) 103호"
598,충청남도,보령시,보령구시점,"충청남도 보령시 구시1길 43, (대천동)"
599,충청남도,보령시,보령대로점,"충청남도 보령시 한내로 28, (동대동)"
600,충청남도,보령시,보령대천점,"충청남도 보령시 목장3길 23, (동대동)"
601,충청남도,보령시,보령동대점,"충청남도 보령시 작은오랏2길 75, (동대동)"
602,충청남도,보령시,보령동대타운점,"충청남도 보령시 대청로 45-14, (동대동)"
