,loc1,loc2,name,location
305,서울특별시,서대문구,북가좌월드컵점,"서울특별시 서대문구 수색로10길 40,  (북가좌동) 1층"
306,서울특별시,서대문구,북가좌으뜸점,"서울특별시 서대문구 증가로 222, (북가좌동)"
307,,,북가좌제일점, 
308,서울특별시,서대문구,북가좌증가로점,"서울특별시 서대문구 증가로20길 13, 북가좌동  (북가좌동) 1층"
309,서울특별시,서대문구,북가좌증산교점,"서울특별시 서대문구 증가로 264, (북가좌동)"
310,서울특별시,서대문구,북가좌행복점,"서울특별시 서대문구 거북골로14길 95,  (북가좌동) 1층"
311,서울특별시,서대문구,북가좌현대점,"서울특별시 서대문구 응암로 33, (북가좌동, 현대아파트) 1층 103호"
312,경상남도,창원시,북마산점,"경상남도 창원시 마산합포구 북성로 82, (상남동)"
313,경상북도,울진군,북면점,"경상북도 울진군 북면 울진북로 2112-1, (부구리)"
314,경기도,김포시,북변산호점,"경기도 김포시 북변1로16번길 31, (북변동)"
315,경기도,김포시,북변제일점,경기도 김포시 중구로 19 유진빌딩
316,경상북도,칠곡군,북삼오태점,"경상북도 칠곡군 북삼읍 금오대로2길 60, (인평리)"
317,경상북도,칠곡군,북삼원룸점,"경상북도 칠곡군 북삼읍 안산2길 50, (인평리)"
318,경상북도,칠곡군,북삼인평원룸점,"경상북도 칠곡군 북삼읍 인강4길 24, (인평리)"
319,경상북도,칠곡군,북삼인평점,"경상북도 칠곡군 북삼읍 금오대로6길 4, (인평리)"
320,경상북도,칠곡군,북삼인평카페점,"경상북도 칠곡군 북삼읍 인평중앙로 33, (인평리)"
321,,,북삼중앙점, 
322,경상북도,칠곡군,북삼행복점,경상북도 칠곡군 북삼읍 북삼로 124
323,서울특별시,강북구,북서울꿈의숲점,"서울특별시 강북구 월계로 187, (번동)"
324,충청남도,아산시,북수원룸점,"충청남도 아산시 배방읍 배방로201번길 27, (북수리)"
325,경상남도,통영시,북신2호점,"경상남도 통영시 중앙로 303-18, (무전동)"
326,,,북아현뉴타운점, 
327,서울특별시,서대문구,북아현능안점,"서울특별시 서대문구 북아현로 96-1, (북아현동)"
328,서울특별시,서대문구,북아현에이스점,서울특별시 서대문구 북아현로2길 10
329,서울특별시,서대문구,북아현중앙점,"서울특별시 서대문구 북아현로 72, (북아현동)"
330,서울특별시,서대문구,북아현추계점,"서울특별시 서대문구 북아현로 40, 7(북아현동, 북아현경남아파트) 101동 101호"
331,서울특별시,종로구,북악대로점,서울특별시 종로구 평창문화로 148 상경빌딩
332,서울특별시,종로구,북악팔각정점,"서울특별시 종로구 북악산로 267, (평창동)"
333,경상남도,창원시,북원로터리점,"경상남도 창원시 진해구 여명로 6, (여좌동)"
334,경상남도,양산시,북정2호점,"경상남도 양산시 북정11길 16, (북정동)"
335,경상남도,양산시,북정원룸점,"경상남도 양산시 고향의봄10길 22,  (북정동) 1층"
336,충청북도,충주시,북충주IC점,"충청북도 충주시 중앙탑면 감노로 2113-3, (하구암리)"
337,경상북도,포항시,북포항CGV점,경상북도 포항시 북구 서동로 93
338,경기도,가평군,북한강로청평점,"경기도 가평군 청평면 북한강로 2060, 청평원  (삼회리)"
339,서울특별시,은평구,북한산공원점,"서울특별시 은평구 대서문길 21, (진관동)"
340,인천광역시,서구,북항센터점,인천광역시 서구 건지로 33
341,경기도,성남시,분당BS타워점,"경기도 성남시 분당구 황새울로258번길 29,  (수내동)"
342,경기도,성남시,분당건영점,"경기도 성남시 분당구 서현로478번길 14, (분당동)"
343,경기도,성남시,분당구미점,"경기도 성남시 분당구 금곡로 115, (구미동, 두앙노빌리티빌라3차)"
344,경기도,성남시,분당그랑시아점,경기도 성남시 분당구 구미로9번길 10 세종그랑시아오피스텔
345,경기도,성남시,분당까치마을점,경기도 성남시 분당구 미금일로 22 까치마을주공2단지아파트
346,경기도,성남시,분당나우점,"경기도 성남시 분당구 서현로357번길 4, (서현동)"
347,경기도,성남시,분당동원점,"경기도 성남시 분당구 동원로 16,  (동원동) 1층 가동"
348,경기도,성남시,분당매화마을점,"경기도 성남시 분당구 벌말로30번길 32, (야탑동) 매화마을건영빌라"
349,경기도,성남시,분당목련점,"경기도 성남시 분당구 야탑로 243, (야탑동) 105호"
350,경기도,성남시,분당무지개점,"경기도 성남시 분당구 미금로 39, (구미동) 107호"
351,경기도,성남시,분당백현마을점,"경기도 성남시 분당구 판교역로 100, 상가동(백현동, 백현마을6단지주공아파트) 1층 102호"
352,경기도,성남시,분당백현점,"경기도 성남시 분당구 동판교로52번길 19, (백현동)"
353,경기도,성남시,분당상록마을점,"경기도 성남시 분당구 정자일로 80, (정자동)"
354,경기도,성남시,분당서울대학교병원점,"경기도 성남시 분당구 구미로173번길 82, (구미동)"
355,경기도,성남시,분당서현점,"경기도 성남시 분당구 분당로53번길 9,  (서현동)"
356,경기도,성남시,분당서현타운점,"경기도 성남시 분당구 불정로420번길 5,  (서현동) 1층"
357,경기도,성남시,분당선경점,"경기도 성남시 분당구 미금일로 58, 동(구미동, 까치마을롯데선경4단지아파트) 101호"
358,경기도,성남시,분당수내점,"경기도 성남시 분당구 발이봉로 6,  (수내동) 1층"
359,경기도,성남시,분당시그마2점,"경기도 성남시 분당구 탄천상로 164, 제층제비(구미동, 시그마2오피스텔) 지하층 1동 18호"
360,경기도,성남시,분당아리온점,"경기도 성남시 분당구 성남대로172번길 12, 현대아리온오피스텔 제(금곡동) 1층 23호"
361,경기도,성남시,분당우성점,"경기도 성남시 분당구 돌마로 481, 우성프라자 (서현동) 119호"
362,경기도,성남시,분당이매역점,"경기도 성남시 분당구 이매로 80,  (이매동) 1층"
363,경기도,성남시,분당이매점,"경기도 성남시 분당구 판교로 476, (이매동)"
364,경기도,성남시,분당장안점,"경기도 성남시 분당구 선지봉로 5,  (분당동) 1층"
365,경기도,성남시,분당장안타운점,경기도 성남시 분당구 분당로343번길 8
366,경기도,성남시,분당정든마을점,"경기도 성남시 분당구 불곡남로21번길 8,  (정자동) 1층"
367,경기도,성남시,분당정자리더스점,"경기도 성남시 분당구 불곡로 4, 리더스프라자 -(정자동) 1층 105호"
368,경기도,성남시,분당정자점,"경기도 성남시 분당구 내정로17번길 3, (정자동)"
369,경기도,성남시,분당정자중앙점,"경기도 성남시 분당구 백현로144번길 19-2, (정자동)"
370,경기도,성남시,분당청솔점,경기도 성남시 분당구 금곡로 263 청솔마을공무원아파트
371,경기도,성남시,분당청이점,"경기도 성남시 분당구 구미로75번길 11, 산프라자 상가-상가동~105호(구미동) 104동 104호"
372,경기도,성남시,분당초림점,"경기도 성남시 분당구 수내로46번길 26, (수내동)"
373,경기도,성남시,분당파라곤점,"경기도 성남시 분당구 느티로 22, (정자동, 상록마을백궁동양파라곤) 104호"
374,경기도,성남시,분당판교점,"경기도 성남시 분당구 서판교로 164, (판교동)"
375,경기도,성남시,분당폴라리스점,"경기도 성남시 분당구 성남대로 381, 폴라리스빌당 제(정자동)"
376,충청북도,청주시,분평원룸점,"충청북도 청주시 서원구 안뜸로 56, (분평동)"
377,서울특별시,은평구,불광NC점,"서울특별시 은평구 통일로65길 12-8,  (대조동) 1층"
378,서울특별시,은평구,불광대조점,"서울특별시 은평구 통일로69길 7,  (대조동) 1층"
379,서울특별시,은평구,불광세명점,서울특별시 은평구 통일로92가길 24
380,서울특별시,은평구,불광어게인점,"서울특별시 은평구 연서로 284, (불광동) 1층 104호"
381,서울특별시,은평구,불광연서로점,"서울특별시 은평구 연서로 310, (불광동)"
382,서울특별시,은평구,불광연신내점,"서울특별시 은평구 연서로33길 8, 코너  (불광동)"
383,서울특별시,은평구,불광으뜸점,"서울특별시 은평구 불광로 176, (불광동)"
384,서울특별시,은평구,불광중앙점,"서울특별시 은평구 통일로88길 12-3, (불광동)"
385,서울특별시,은평구,불광캐슬점,"서울특별시 은평구 불광로 64, 상가동 불광롯데캐슬(불광동) 108호"
386,서울특별시,은평구,불광행복점,"서울특별시 은평구 통일로68길 14,  (불광동) 1층"
387,서울특별시,은평구,불광현대점,"서울특별시 은평구 연서로 341,  (불광동) 1층"
388,충청남도,천안시,불당풍림점,"충청남도 천안시 서북구 불당14로 11, (불당동,불당풍림아이원아파트) 1층"
389,인천광역시,서구,불로원룸점,인천광역시 서구 검단로 755번길2 (불로동) 바바리안
390,인천광역시,서구,불로월드점,"인천광역시 서구 검단로 842, 제중앙(불로동, 월드아파트)"
391,인천광역시,서구,불로캉가루점,"인천광역시 서구 검단로768번길 14, 캉가루프라자  (불로동)"
392,경상남도,양산시,블루데이점,"경상남도 양산시 삼호동부로 164, (삼호동)"
393,인천광역시,연수구,비류원룸점,"인천광역시 연수구 비류대로347번길 5, (연수동)"
394,경기도,화성시,비봉프리미엄점,"경기도 화성시 비봉면 화성로 1626, (양노리)"
395,경기도,안양시,비산관악대로점,"경기도 안양시 동안구 관악대로263번길 62, (비산동)"
396,대구광역시,서구,비산네거리점,대구광역시 서구 국채보상로 369
397,대구광역시,서구,비산북부점,"대구광역시 서구 달서천로57길 31, (비산동)"
398,대구광역시,서구,비산제일점,대구광역시 서구 달서로 163
399,광주광역시,광산구,비아안길점,"광주광역시 광산구 비아안길 59,  (비아동) 1층"
400,전라남도,나주시,비지에프로지스나주점,"전라남도 나주시 동수농공단지길 78, (동수동)"
401,경상남도,김해시,빙그레휴게소점,경상남도 김해시 한림면 김해대로 910
402,경상남도,사천시,사남공단점,"경상남도 사천시 사남면 사남로 1094, (죽천리)"
403,경기도,남양주시,사능경진점,"경기도 남양주시 진건읍 사릉로442번길 27, (용정리)"
404,서울특별시,동작구,사당갯마을점,"서울특별시 동작구 동작대로43길 1, B(동작동, 환빌딩)"
405,서울특별시,동작구,사당남성점,"서울특별시 동작구 사당로16가길 34, (사당동)"
406,서울특별시,관악구,사당남현점,"서울특별시 관악구 남현3길 62, (남현동)"
407,서울특별시,동작구,사당대승점,"서울특별시 동작구 동작대로27가길 20, (사당동)"
408,서울특별시,동작구,사당보라점,"서울특별시 동작구 동작대로29가길 20, (사당동)"
409,서울특별시,동작구,사당서달산점,서울특별시 동작구 사당로23길 215
410,서울특별시,동작구,사당예술점,"서울특별시 동작구 남부순환로 2029, (사당동)"
411,서울특별시,동작구,사당주영점,"서울특별시 동작구 동작대로29길 127, (사당동)"
412,서울특별시,동작구,사당태양점,"서울특별시 동작구 동작대로35길 25, (사당동)"
413,경기도,안산시,사동대학로점,"경기도 안산시 상록구 항가울로 233, (사동)"
414,경상북도,경산시,사동센타점,경상북도 경산시 백양로29길 15-4
415,경상북도,경산시,사동에이스점,경상북도 경산시 계양로8길 69
416,경기도,부천시,사랑방점,"경기도 부천시 오정구 오정로 79, (삼정동)"
417,강원도,정선군,사북베가스점,"강원도 정선군 사북읍 사북1길 40, 필지(사북리) 3호"
418,부산광역시,사상구,사상감전점,"부산광역시 사상구 새벽로167번길 32, (감전동)"
419,부산광역시,사상구,사상남문점,"부산광역시 사상구 새벽로167번길 82, (감전동)"
420,부산광역시,사상구,사상덕포점,"부산광역시 사상구 사상로 369, (덕포동)"
421,부산광역시,사상구,사상서부점,"부산광역시 사상구 사상로211번길 12, (괘법동)"
422,부산광역시,사상구,사상엄궁점,"부산광역시 사상구 엄궁로 203, 필지(엄궁동) 1호"
423,부산광역시,사상구,사상정원점,"부산광역시 사상구 주례로 10, (주례동)"
424,부산광역시,사상구,사상지하철역점,"부산광역시 사상구 광장로 83, (괘법동)"
425,대구광역시,수성구,사월보성점,"대구광역시 수성구 달구벌대로651길 23, 102 201(신매동, 시지신매보성타운3차아파트) 101동 101호"
426,부산광역시,동래구,사직KCC점,부산광역시 동래구 사직북로 64 사직KCC스위첸
427,,,사직롯데캐슬점, 
428,부산광역시,동래구,사직사거리점,부산광역시 동래구 아시아드대로 131-1
429,부산광역시,동래구,사직역점,"부산광역시 동래구 석사로 46, (사직동)"
430,부산광역시,동래구,사직자이언츠파크점,"부산광역시 동래구 사직북로 4, 사직동자이언츠파크  (사직동)"
431,부산광역시,동래구,사직제일점,"부산광역시 동래구 사직북로 32, (사직동)"
432,경상남도,사천시,사천곤양점,"경상남도 사천시 곤양면 서삼로 3, (남문외리)"
433,경상남도,사천시,사천남양점,"경상남도 사천시 진삼로 133, (송포동)"
434,경상남도,사천시,사천대로점,"경상남도 사천시 삼천포대교로 500-7, (동림동)"
435,경상남도,사천시,사천덕진아파트점,"경상남도 사천시 사천읍 옥산로 97, (선인리, 덕진봄아파트)"
436,경상남도,사천시,사천동금점,"경상남도 사천시 남일로 64, (동금동)"
437,경상남도,사천시,사천동서공원점,경상남도 사천시 유람선길 137 1층
438,경상남도,사천시,사천들샘점,"경상남도 사천시 사남면 방지로 117, (방지리)"
439,,,사천리가점, 
440,경상남도,사천시,사천바다점,"경상남도 사천시 중앙로 16-1, (선구동)"
441,경상남도,사천시,사천벌리신우점,"경상남도 사천시 주공로 53, 삼보신우타운"
442,경상남도,사천시,사천벌리점,"경상남도 사천시 주공로 13, (벌리동)"
443,경상남도,사천시,사천벌리희망점,"경상남도 사천시 벌리로 37, (벌리동)"
444,경상남도,사천시,사천사남화전점,"경상남도 사천시 사남면 진삼로 1126, (화전리)"
445,경상남도,사천시,사천선인점,"경상남도 사천시 사천읍 사천향교로 1, (선인리)"
446,경상남도,사천시,사천송포점,경상남도 사천시 삼천포대교로 839
447,,,사천아르떼점, 
448,경상남도,사천시,사천와룡점,"경상남도 사천시 벌리6길 51, (벌리동)"
449,경상남도,사천시,사천와룡카페점,경상남도 사천시 상강청길 14 대경파미르
450,경상남도,사천시,사천은하수점,"경상남도 사천시 사천읍 진삼로 1475, (수석리)"
451,경상남도,사천시,사천정동고읍점,경상남도 사천시 정동면 진삼로 1414
452,경상남도,사천시,사천정동삼성점,"경상남도 사천시 정동면 옥산로 328, -102호(풍정리, 삼성항공사천공장사원사택) 1층 109동 101호"
453,경상남도,사천시,사천정의점,"경상남도 사천시 사천읍 수양로 97, (정의리)"
454,경상남도,사천시,사천제일점,"경상남도 사천시 사천읍 읍내1길 36, (평화리)"
455,경상남도,사천시,사천주공점,"경상남도 사천시 벌리4길 100, (벌리동)"
456,,,사천초양점, 
457,,,사천카이점, 
458,경상남도,사천시,사천평화점,"경상남도 사천시 사천읍 수양로 26, (평화리)"
459,경상남도,사천시,사천한보점,"경상남도 사천시 정동면 진삼로 1388, (고읍리, 사천한보3차아파트)"
460,경상남도,사천시,사천향촌사랑점,경상남도 사천시 남일로 129 대성창호
461,경상남도,사천시,사천향촌점,"경상남도 사천시 안숲뫼길 27, (향촌동)"
462,경상남도,사천시,사천향촌행복점,"경상남도 사천시 삼상로 116, (향촌동)"
463,부산광역시,사하구,사하감천점,"부산광역시 사하구 옥천로 29, (감천동)"
464,부산광역시,사하구,사하역점,"부산광역시 사하구 낙동대로 301, (괴정동, 일동지에닌)"
465,,,사하이편한2차점, 
466,,,사하이편한세상점, 
467,대구광역시,북구,산격동신점,"대구광역시 북구 연암공원로 57, (산격동)"
468,대구광역시,북구,산격원룸점,"대구광역시 북구 산격로10길 34, (산격동)"
469,대구광역시,북구,산격점,"대구광역시 북구 산격로 97, (산격동)"
470,대구광역시,북구,산격한아름점,"대구광역시 북구 산격로14길 37, (산격동)"
471,인천광역시,부평구,산곡경남점,"인천광역시 부평구 안남로 229, (산곡동)"
472,인천광역시,부평구,산곡삼보점,"인천광역시 부평구 원적로 286, (산곡동)"
473,인천광역시,부평구,산곡한양점,"인천광역시 부평구 마장로 287, (산곡동, 한양아파트)"
474,인천광역시,부평구,산곡한화점,"인천광역시 부평구 마장로 320, 한화프라자 (산곡동) 105호"
475,인천광역시,부평구,산곡향기점,인천광역시 부평구 마장로 250 신일빌딩
476,인천광역시,부평구,산곡현대점,"인천광역시 부평구 원적로 265, (산곡동)"
477,경상남도,양산시,산막공단점,"경상남도 양산시 산막공단로 16, (북정동)"
478,경상남도,양산시,산막대로점,경상남도 양산시 상북면 와곡4길 42 1층
479,경상남도,양산시,산막마루점,"경상남도 양산시 산막공단남8길 6, (호계동)"
480,경기도,군포시,산본금산점,경기도 군포시 금산로62번길 11
481,경기도,군포시,산본래미안점,"경기도 군포시 금산로 89, 1115(산본동, 래미안하이어스)"
482,경기도,군포시,산본무궁화점,"경기도 군포시 산본로 294, (금정동)"
483,경기도,군포시,산본역점,"경기도 군포시 산본로323번길 16-6, (산본동)"
484,경기도,군포시,산본중앙로점,"경기도 군포시 광정로 78, 유공프라자 (산본동) 105호"
485,경기도,군포시,산본중앙점,"경기도 군포시 산본로323번길 16-36, (산본동)"
486,광주광역시,동구,산수조운점,"광주광역시 동구 무등로449번길 22-28, (산수동)"
487,전라남도,목포시,산정라인점,"전라남도 목포시 원산로69번길 28, (산정동)"
488,광주광역시,광산구,산정어등점,"광주광역시 광산구 용아로297번길 58-26, (산정동)"
489,광주광역시,광산구,산정원룸점,"광주광역시 광산구 산정공원로 95, (산정동)"
490,전라남도,목포시,산정중앙점,"전라남도 목포시 원산중앙로 44, (산정동)"
491,경기도,포천시,산정호수한화리조트점,"경기도 포천시 영북면 산정호수로 402,  하(산정리)"
492,경상남도,산청군,산청경호강점,"경상남도 산청군 산청읍 웅석봉로 62, 산청읍신축  (옥산리)"
493,경상남도,산청군,산청금서공단점,"경상남도 산청군 금서면 친환경로 2537, (매촌리)"
494,경상남도,산청군,산청덕산점,"경상남도 산청군 시천면 남명로200번길 4, (사리)"
495,경상남도,산청군,산청원지점,"경상남도 산청군 신안면 원지로 21, (하정리) 1층"
496,경기도,김포시,산타마리아점,"경기도 김포시 김포한강1로51번길 28, 산타마리아건물  (장기동)"
497,경기도,용인시,삼가대로점,"경기도 용인시 처인구 삼가로 14, (삼가동)"
498,광주광역시,북구,삼각원룸점,"광주광역시 북구 송해로 47-1, (삼각동)"
499,광주광역시,북구,삼각타운점,"광주광역시 북구 설죽로389번길 71, (삼각동)"
500,경상남도,김해시,삼계아이파크점,"경상남도 김해시 김해대로 1870, (삼계동, 삼계아이파크)"
501,경상남도,김해시,삼계원룸점,"경상남도 김해시 삼계중앙로6번길 12, (삼계동)"
502,경상남도,김해시,삼계중앙점,"경상남도 김해시 삼계중앙로 49, 건물 (삼계동) 1층 102호"
503,경상남도,김해시,삼계하승점,"경상남도 김해시 생림대로 11, (삼계동)"
504,대구광역시,중구,삼덕대로점,"대구광역시 중구 달구벌대로 2145, (삼덕동1가)"
505,대구광역시,중구,삼덕점,대구광역시 중구 달구벌대로 2211
506,대구광역시,중구,삼덕청아람점,대구광역시 중구 동덕로26길 45
507,부산광역시,사상구,삼락공단점,"부산광역시 사상구 사상로319번길 41, (삼락동)"
508,경상남도,김해시,삼방백억점,"경상남도 김해시 삼안로196번길 1, (삼방동)"
509,경상남도,김해시,삼방해피점,"경상남도 김해시 삼안로255번길 31, 경상남도김해시 인제로    삼방동(삼방동)"
510,경상북도,영덕군,삼사공원점,"경상북도 영덕군 강구면 해상공원길 71, (삼사리)"
511,울산광역시,남구,삼산나인점,"울산광역시 남구 삼산로308번길 3, (삼산동)"
512,인천광역시,부평구,삼산농산물시장점,"인천광역시 부평구 영성동로 46, 삼산농산물도매시장  (삼산동)"
513,울산광역시,남구,삼산도토리점,"울산광역시 남구 번영로246번길 14, (삼산동)"
514,인천광역시,부평구,삼산드림점,"인천광역시 부평구 평천로 396, 드림프라자  (삼산동)"
515,울산광역시,남구,삼산미래점,"울산광역시 남구 정동로 7, (삼산동)"
516,인천광역시,부평구,삼산미래타운점,"인천광역시 부평구 부평북로 433, (삼산동)"
517,울산광역시,남구,삼산삼신현대점,울산광역시 남구 삼산중로 135 삼산삼신현대아파트
518,울산광역시,남구,삼산선봉점,"울산광역시 남구 돋질로 253, (삼산동)"
519,울산광역시,남구,삼산세양점,"울산광역시 남구 돋질로401번길 12, (삼산동, 세양청구마을)"
520,울산광역시,남구,삼산엔젤점,"울산광역시 남구 남중로74번길 36, (삼산동)"
521,인천광역시,부평구,삼산주공점,"인천광역시 부평구 충선로 303, (삼산동)"
522,인천광역시,부평구,삼산중앙점,"인천광역시 부평구 후정동로25번길 8, 강남상가  (삼산동)"
523,인천광역시,부평구,삼산타운점,"인천광역시 부평구 체육관로 40, 신영프라자  (삼산동)"
524,인천광역시,부평구,삼산한길점,"인천광역시 부평구 영성중로15번길 6, (삼산동)"
525,서울특별시,성북구,삼선동4가점,"서울특별시 성북구 삼선교로 69, (삼선동4가)"
526,부산광역시,사상구,삼선병원점,"부산광역시 사상구 가야대로 326, (주례동)"
527,서울특별시,성북구,삼선중앙점,서울특별시 성북구 보문로31길 6
528,서울특별시,강남구,삼성1호점,"서울특별시 강남구 테헤란로69길 9, (삼성동)"
529,서울특별시,강남구,삼성경기고점,서울특별시 강남구 학동로 520 삼예빌딩
530,경기도,용인시,삼성교통박물관점,"경기도 용인시 처인구 포곡읍 에버랜드로376번길 171, (유운리)"
531,서울특별시,강남구,삼성대웅점,"서울특별시 강남구 봉은사로 630, (삼성동)"
532,대구광역시,수성구,삼성라이온즈파크1B호,"대구광역시 수성구 야구전설로 1, 대구삼성라이온즈파크 (연호동)"
533,대구광역시,수성구,삼성라이온즈파크1호,"대구광역시 수성구 야구전설로 1, 대구삼성라이온즈파크 (연호동)"
534,대구광역시,수성구,삼성라이온즈파크2호,"대구광역시 수성구 야구전설로 1, 대구삼성라이온즈파크 (연호동)"
535,대구광역시,수성구,삼성라이온즈파크3호,"대구광역시 수성구 야구전설로 1, 대구삼성라이온즈파크 (연호동)"
536,대구광역시,수성구,삼성라이온즈파크5호,"대구광역시 수성구 야구전설로 1, 대구삼성라이온즈파크 (연호동)"
537,서울특별시,강남구,삼성럭키점,"서울특별시 강남구 봉은사로59길 32,  (삼성동) 1동"
538,서울특별시,강남구,삼성로점,"서울특별시 강남구 삼성로103길 7, (삼성동)"
539,서울특별시,강남구,삼성리저브점,"서울특별시 강남구 삼성로 517, (삼성동, 채널리저브)"
540,서울특별시,강남구,삼성마젤란점,서울특별시 강남구 테헤란로87길 17 마젤란21아스테리움
541,서울특별시,강남구,삼성백암점,서울특별시 강남구 테헤란로113길 7 백암아트센터
542,서울특별시,종로구,삼성병원2호점,"서울특별시 종로구 새문안로 29, 강북삼성병원 내(평동)"
543,,,삼성병원3호점, 
544,서울특별시,종로구,삼성병원점,"서울특별시 종로구 새문안로 29, 강북삼성병원  내(평동)"
545,경상남도,거제시,삼성사외기숙사점,"경상남도 거제시 장평2로4길 11, (장평동)"
546,서울특별시,강남구,삼성선능점,"서울특별시 강남구 테헤란로63길 8, (삼성동)"
547,서울특별시,강남구,삼성신코점,"서울특별시 강남구 봉은사로 627, (삼성동)"
548,서울특별시,강남구,삼성아이파크점,"서울특별시 강남구 삼성로119길 14, (삼성동)"
549,서울특별시,강남구,삼성암센터점,"서울특별시 강남구 일원로 81, 암센터 일원동 지(일원동) 1층 하호"
550,서울특별시,강남구,삼성애플트리점,"서울특별시 강남구 테헤란로 443, (삼성동)"
551,서울특별시,강동구,삼성엔지니어링점,"서울특별시 강동구 상일로6길 26, 글로벌엔지니어링센터  (상일동)"
552,서울특별시,강남구,삼성우주점,"서울특별시 강남구 영동대로118길 7, (삼성동)"
553,서울특별시,강남구,삼성위브점,"서울특별시 강남구 테헤란로83길 14, 상가삼성동  (삼성동)"
554,경기도,군포시,삼성은혜점,경기도 군포시 고산로 646-28 장미아파트상가
555,서울특별시,서초구,삼성전자본점,"서울특별시 서초구 서초대로74길 11,  하(서초동) 2층"
556,경기도,수원시,삼성전자소재단지점,"경기도 수원시 영통구 삼성로 130, 삼성전자공업  컨벤션동  단지(매탄동) 2층"
557,경기도,수원시,삼성전자주차타워점,"경기도 수원시 영통구 삼성로 130, (매탄동)"
558,경상남도,창원시,삼성창원병원1호점,"경상남도 창원시 마산회원구 팔용로 158, (합성동)"
559,경상남도,창원시,삼성창원병원3호점,"경상남도 창원시 마산회원구 팔용로 158, 삼성창원병원  (합성동)"
560,서울특별시,강남구,삼성한우리점,"서울특별시 강남구 삼성로104길 18, (삼성동)"
561,서울특별시,강남구,삼성햇살점,"서울특별시 강남구 봉은사로68길 45, 영경빌딩  (삼성동)"
562,서울특별시,강남구,삼성현대점,"서울특별시 강남구 학동로68길 7, (삼성동)"
563,경기도,고양시,삼송로얄점,"경기도 고양시 덕양구 세솔로 110, (삼송동)"
564,경기도,고양시,삼송상록점,"경기도 고양시 덕양구 덕수천1로 60, 유림프라자 (삼송동) 103호"
565,경기도,고양시,삼송우남점,"경기도 고양시 덕양구 통일로 374, (신원동, 신원마을우남퍼스트빌1단지아파트)"
566,경기도,고양시,삼송우림점,"경기도 고양시 덕양구 신원로 55, 518 우림필류브로힐호(신원동, 신원마을5단지우림필유아파트) 518동 103호"
567,,,삼송유성점, 
568,경기도,고양시,삼송중앙점,"경기도 고양시 덕양구 삼원로 24, (삼송동)"
569,경기도,고양시,삼송테크노밸리A동점,"경기도 고양시 덕양구 통일로 140, 삼송테크노밸리 동산동 통일로 140(동산동) A동 153호"
570,경기도,고양시,삼송테크노밸리B동점,"경기도 고양시 덕양구 통일로 140, 삼송테크노밸리 동산동 통일로 140(동산동) B동 150호"
571,경기도,고양시,삼송현대프라자점,"경기도 고양시 덕양구 동산2로 1, (동산동)"
572,경기도,고양시,삼송호평점,"경기도 고양시 덕양구 권율대로 886, 평프라자 (신원동) 107호"
573,서울특별시,노원구,삼육대학생회관점,"서울특별시 노원구 화랑로 815, 공릉동삼육대학교  학생회관(공릉동) 1층"
574,경기도,남양주시,삼육대후문점,"경기도 남양주시 불암로 37, (별내동)"
575,서울특별시,송파구,삼전무지개점,"서울특별시 송파구 백제고분로28길 25, (삼전동)"
576,서울특별시,송파구,삼전배명점,"서울특별시 송파구 삼학사로 33, 동원빌딩  (삼전동)"
577,서울특별시,송파구,삼전점,"서울특별시 송파구 백제고분로22길 37,  (삼전동, 현대아파트) 1층 101동"
578,서울특별시,송파구,삼전현대점,"서울특별시 송파구 백제고분로21길 5, (삼전동)"
579,서울특별시,송파구,삼전희망점,"서울특별시 송파구 백제고분로22길 5, (삼전동)"
580,경기도,부천시,삼정타운점,"경기도 부천시 오정구 중동로 399, (삼정동)"
581,경상남도,김해시,삼정화인점,"경상남도 김해시 활천로16번길 10, (삼정동)"
582,강원도,삼척시,삼척SK남양점,"강원도 삼척시 오십천로 457, (남양동)"
583,강원도,삼척시,삼척교동점,"강원도 삼척시 청석로 67, 씨프라자 (교동) 1층 109호"
584,강원도,삼척시,삼척근덕대로점,"강원도 삼척시 근덕면 삼척로 3665, (교가리)"
585,강원도,삼척시,삼척근덕용화점,"강원도 삼척시 근덕면 용화해변길 12, (용화리)"
586,강원도,삼척시,삼척근덕점,"강원도 삼척시 근덕면 삼척로 3650, (교가리)"
587,강원도,삼척시,삼척금메달휴게소점,"강원도 삼척시 근덕면 삼척로 2775, (매원리)"
588,강원도,삼척시,삼척대점,"강원도 삼척시 언장1길 66, (교동)"
589,강원도,삼척시,삼척대학로점,강원도 삼척시 대학로 30-2 해양돌구이
590,강원도,삼척시,삼척도계으뜸점,"강원도 삼척시 도계읍 도계로 226, (전두리)"
591,강원도,삼척시,삼척도계점,"강원도 삼척시 도계읍 도계로3길 6, (전두리)"
592,강원도,삼척시,삼척도계황조관점,강원도 삼척시 도계읍 황조길 346 강원대학교도계캠퍼스
593,강원도,삼척시,삼척메트로점,"강원도 삼척시 척주로 18, (남양동)"
594,강원도,삼척시,삼척사랑점,"강원도 삼척시 중앙로 257, (당저동)"
595,강원도,삼척시,삼척새시대점,"강원도 삼척시 정상안길 104, (정상동)"
596,강원도,삼척시,삼척새천년점,"강원도 삼척시 새천년도로 91-1, (정하동)"
597,강원도,삼척시,삼척시청앞점,"강원도 삼척시 교동로 19, (당저동)"
598,강원도,삼척시,삼척씨스포빌점,"강원도 삼척시 근덕면 상맹방길 30-80, (하맹방리) 1층"
