,loc1,loc2,name,location
81,서울특별시,강서구,SK가양주유소점,"서울특별시 강서구 강서로 498, (가양동)"
82,경기도,고양시,SK강매주유소점,"경기도 고양시 덕양구 중앙로 316, 도내동주유소 (도내동)"
83,부산광역시,사상구,SK강변주유소점,"부산광역시 사상구 낙동대로 1274, SK주유소 (삼락동)"
84,인천광역시,강화군,SK강화경기주유소점,"인천광역시 강화군 선원면 중앙로 233, (창리)"
85,강원도,춘천시,SK개나리주유소점,"강원도 춘천시 퇴계로 231, (석사동)"
86,경기도,평택시,SK경기주유소점,"경기도 평택시 송탄로 81, (장당동)"
87,경상북도,경산시,SK경산주유소점,"경상북도 경산시 진량읍 대학로 1021, (신상리)"
88,경기도,평택시,SK경원주유소점,"경기도 평택시 경기대로 1602, (독곡동)"
89,경기도,수원시,SK고속세차주유소점,"경기도 수원시 영통구 중부대로 384, 수원고속주유소 (매탄동) 1층"
90,경기도,용인시,SK고속주유소점,"경기도 용인시 수지구 포은대로 95, (상현동)"
91,경기도,안산시,SK고잔주유소점,"경기도 안산시 단원구 적금로 114, (고잔동)"
92,인천광역시,남동구,SK공단1주유소점,"인천광역시 남동구 남동대로 357, (남촌동)"
93,인천광역시,남동구,SK공단2주유소점,"인천광역시 남동구 앵고개로 463, (고잔동)"
94,경기도,수원시,SK광교충전소점,"경기도 수원시 영통구 광교호수로 101, (하동)"
95,서울특별시,성북구,SK광덕주유소점,"서울특별시 성북구 보문로 89, (보문동5가) 1층"
96,경기도,광명시,SK광명삼성주유소점,"경기도 광명시 범안로 925, (하안동)"
97,광주광역시,북구,SK광주OK주유소점,"광주광역시 북구 하남대로 691, SK광주OK주유소 (동림동)"
98,부산광역시,사하구,SK괴정주유소점,"부산광역시 사하구 사하로 129, (괴정동)"
99,경기도,용인시,SK구성신도시주유소점,"경기도 용인시 기흥구 용구대로 2381, (마북동)"
100,경기도,시흥시,SK군자주유소점,"경기도 시흥시 도일로 146, (거모동)"
101,경상남도,창원시,SK극동주유소점,"경상남도 창원시 마산회원구 삼호로 258, (석전동)"
102,경기도,용인시,SK기흥톨게이트주유소,"경기도 용인시 기흥구 삼성2로 34, (농서동)"
103,서울특별시,강동구,SK길동고속주유소점,"서울특별시 강동구 천호대로 1084, (성내동)"
104,경기도,김포시,SK김포주유소점,"경기도 김포시 김포대로 970, (북변동)"
105,대구광역시,달서구,SK남대구IC주유소점,"대구광역시 달서구 성서공단로 372, (월성동)"
106,서울특별시,양천구,SK남부셀프주유소점,"서울특별시 양천구 남부순환로 553, 남부셀프주유소 (신월동)"
107,경기도,오산시,SK남촌주유소점,"경기도 오산시 청학로 4, (가수동)"
108,서울특별시,노원구,SK노원역주유소점,"서울특별시 노원구 노해로75길 20-25, (상계동)"
109,대전광역시,유성구,SK노은주유소점,"대전광역시 유성구 노은동로 79, (노은동)"
110,인천광역시,남동구,SK논현제일주유소점,"인천광역시 남동구 청능대로 460, (고잔동)"
111,대구광역시,서구,SK대구합천주유소점,"대구광역시 서구 염색공단천로 78, (비산동)"
112,서울특별시,광진구,SK대명주유소점,"서울특별시 광진구 광나루로 460, (화양동)"
113,충청남도,아산시,SK대성주유소점,"충청남도 아산시 온천대로 1660, SK대성주유소 (풍기동)"
114,울산광역시,북구,SK대양충전소점,"울산광역시 북구 산업로 1454, (신천동)"
115,서울특별시,서초구,SK대우셀프주유소점,서울특별시 서초구 양재대로 173 톨게이트주유소
116,경기도,고양시,SK대자셀프주유소점,경기도 고양시 덕양구 통일로 499 대자주유소
117,대전광역시,대덕구,SK대전OK주유소점,"대전광역시 대덕구 대전로 1312, SK대전OK주유소 (읍내동)"
118,대전광역시,서구,SK대전청사주유소점,"대전광역시 서구 대덕대로 188, SK대전청사 주유소(둔산동)"
119,경기도,수원시,SK대호주유소점,"경기도 수원시 영통구 창룡대로 442, (이의동)"
120,경기도,고양시,SK덕양제2주유소점,경기도 고양시 일산서구 경의로 940
121,경상남도,거제시,SK도움아주주유소점,"경상남도 거제시 거제대로 3417, (아주동)"
122,울산광역시,북구,SK동광주유소점,"울산광역시 북구 안기번득길 21, (화봉동)"
123,대전광역시,대덕구,SK동남주유소점,"대전광역시 대덕구 신탄진로 470, SK동남주유소 (상서동)"
124,경기도,안산시,SK동양주유소점,경기도 안산시 단원구 중앙대로 351
125,경기도,화성시,SK동탄셀프주유소점,"경기도 화성시 여울로3길 21, (능동)"
126,경기도,용인시,SK둔전주유소점,"경기도 용인시 처인구 포곡읍 포곡로 177, (둔전리)"
127,충청남도,천안시,SK맘모스주유소점,"충청남도 천안시 동남구 만남로 126, (신부동)"
128,서울특별시,강북구,SK매일주유소점,"서울특별시 강북구 삼양로 217, (미아동)"
129,경기도,시흥시,SK목감주유소점,"경기도 시흥시 수인로 2335, (목감동)"
130,경상남도,김해시,SK무궁화주유소점,"경상남도 김해시 내외중앙로 56, (내동)"
131,경기도,의정부시,SK민락주유소점,"경기도 의정부시 충의로 91, (용현동)"
132,경기도,안산시,SK반월공단주유소점,"경기도 안산시 단원구 시우로 46, (초지동)"
133,경기도,안산시,SK반월주유소점,"경기도 안산시 상록구 수인로 1226, (일동)"
134,서울특별시,서초구,SK반포주유소점,"서울특별시 서초구 사평대로 12, (방배동)"
135,서울특별시,송파구,SK백제고분로주유소점,"서울특별시 송파구 오금로 143, (방이동)"
136,경기도,화성시,SK봉담톨게이트주유,"경기도 화성시 봉담읍 삼천병마로 1346, (동화리)"
137,경기도,부천시,SK부천주유소점,"경기도 부천시 원미구 신흥로 281, (중동)"
138,인천광역시,부평구,SK부평주유소점,"인천광역시 부평구 원적로 417, (산곡동)"
139,경기도,수원시,SK북수원주유소점,"경기도 수원시 장안구 서부로 2201, (율전동)"
140,경기도,양주시,SK사과나무주유소점,"경기도 양주시 부흥로 1881, (광사동)"
141,경기도,고양시,SK사우디제7주유소점,"경기도 고양시 일산동구 백마로 37, (장항동)"
142,대구광역시,달서구,SK삼성제일주유소점,"대구광역시 달서구 달구벌대로 1154, (신당동)"
143,경기도,화성시,SK삼성주유소점,"경기도 화성시 효행로 1279, (반월동)"
144,경기도,고양시,SK삼일주유소점,"경기도 고양시 덕양구 지도로 15, (토당동)"
145,강원도,삼척시,SK삼척IC점,"강원도 삼척시 오십천로 101, (등봉동)"
146,경기도,부천시,SK상동주유소점,"경기도 부천시 원미구 송내대로 369, (상동)"
147,경기도,수원시,SK새관양주유소점,"경기도 수원시 장안구 경수대로 795, 삼양빌딩 (영화동)"
148,서울특별시,강북구,SK새한주유소점,"서울특별시 강북구 도봉로 75, (미아동)"
149,경상북도,경주시,SK새화랑주유소점,"경상북도 경주시 초당길 103, (동천동)"
150,서울특별시,종로구,SK서린사옥점,"서울특별시 종로구 종로 26, SK빌딩 지하(서린동)"
151,서울특별시,서대문구,SK서부주유소점,"서울특별시 서대문구 성산로 255, (연희동)"
152,서울특별시,관악구,SK서울주유소점,"서울특별시 관악구 신림로 183, (신림동)"
153,경기도,수원시,SK석수동주유소점,"경기도 수원시 장안구 경수대로 795, 삼양빌딩 (영화동)"
154,경기도,시흥시,SK세지주유소점,"경기도 시흥시 서해안로 120, (정왕동)"
155,대전광역시,동구,SK셀프스토리주유소,"대전광역시 동구 동서대로 1627, (홍도동)"
156,강원도,속초시,SK속초주유소점,"강원도 속초시 동해대로 3834, (대포동)"
157,경기도,화성시,SK솔빛나루주유소점,경기도 화성시 10용사로 650 동탄신도시주유소
158,인천광역시,연수구,SK송도역주유소점,인천광역시 연수구 비류대로 199
159,경기도,평택시,SK송탄내트럭주유소점,"경기도 평택시 청원로 1640, (도일동)"
160,경기도,안산시,SK수암주유소점,"경기도 안산시 상록구 원당골1길 23-14, (수암동)"
161,경기도,수원시,SK수원덕원주유소점,"경기도 수원시 권선구 권선로 258, (고색동)"
162,경기도,시흥시,SK시화산업주유소점,"경기도 시흥시 공단1대로 195, (정왕동)"
163,경기도,시흥시,SK시흥2공단주유소점,"경기도 시흥시 경제로 117, (정왕동)"
164,경기도,시흥시,SK시흥파워디젤주유소,경기도 시흥시 옥구공원로 75 SK파워디젤주유소
165,인천광역시,중구,SK신공항주유소점,"인천광역시 중구 신도시남로141번길 6, (운서동)"
166,경기도,안산시,SK신도시주유소점,"경기도 안산시 상록구 예술광장1로 18, (월피동)"
167,서울특별시,관악구,SK신봉천주유소점,"서울특별시 관악구 남부순환로 1880, (봉천동)"
168,대구광역시,달서구,SK신세계주유소점,"대구광역시 달서구 이곡공원로 28, (이곡동)"
169,경기도,용인시,SK신안주유소점,"경기도 용인시 기흥구 중부대로 234, (영덕동)"
170,경기도,안산시,SK안산공원주유소점,"경기도 안산시 단원구 광덕1로 268, (고잔동)"
171,경기도,안성시,SK안평주유소점,"경기도 안성시 공도읍 서동대로 3986, (진사리)"
172,서울특별시,강동구,SK암사주유소점,"서울특별시 강동구 올림픽로 749, (암사동)"
173,경기도,김포시,SK양곡오일씨티점,경기도 김포시 양촌읍 양곡로 382 (양곡리)
174,광주광역시,북구,SK양산주유소점,"광주광역시 북구 하서로 255, SK양산주유소 (양산동)"
175,서울특별시,양천구,SK양천OK주유소점,"서울특별시 양천구 안양천로 1179, (목동)"
176,서울특별시,영등포구,SK양평동충전소점,"서울특별시 영등포구 선유로 157, (양평동3가)"
177,경기도,여주시,SK여주교리주유소점,"경기도 여주시 세종로 315, (교동)"
178,인천광역시,중구,SK영종주유소점,"인천광역시 중구 운중로 218, (중산동)"
179,인천광역시,중구,SK영종행복주유소점,인천광역시 중구 자연대로 55
180,경기도,고양시,SK오미산주유소점,"경기도 고양시 일산동구 성현로 7, (성석동)"
181,경기도,오산시,SK오산세교주유소점,"경기도 오산시 경기대로 876, (세교동)"
182,충청북도,청주시,SK오창만남의광장점,"충청북도 청주시 청원구 오창읍 오창대로 415, (각리)"
183,충청북도,청주시,SK오창태양점,"충청북도 청주시 청원구 오창읍 중부로 1559, (화산리)"
184,서울특별시,강남구,SK오천주유소점,"서울특별시 강남구 봉은사로 503, (삼성동)"
185,서울특별시,송파구,SK올림픽주유소점,"서울특별시 송파구 위례성대로 188, (오금동)"
186,경기도,용인시,SK용인주유소점,"경기도 용인시 기흥구 중부대로 199, (영덕동)"
187,경기도,화성시,SK우영주유소점,"경기도 화성시 효행로 767, (안녕동)"
188,울산광역시,남구,SK울산월드컵주유소점,"울산광역시 남구 문수로 93, (무거동)"
189,경기도,오산시,SK원동주유소점,"경기도 오산시 남부대로 354, (원동)"
190,경기도,고양시,SK원일주유소점,"경기도 고양시 일산동구 고양대로 1071, (식사동)"
191,경기도,수원시,SK월드컵주유소점,"경기도 수원시 영통구 광교로 66, SK월드컵주유소 (이의동)"
192,인천광역시,계양구,SK유화주유소점,"인천광역시 계양구 아나지로 240, (효성동)"
193,경기도,의정부시,SK의정부엔크린점,"경기도 의정부시 경의로 20, (의정부동)"
194,대전광역시,유성구,SK이노베이션점,"대전광역시 유성구 엑스포로 325, (원촌동) (주)SK대덕기술원"
195,전라북도,익산시,SK익산무궁화주유소,"전라북도 익산시 선화로 120, SK익산무궁화주유소 (모현동1가)"
196,인천광역시,연수구,SK인천대교주유소점,"인천광역시 연수구 아암대로 815, (동춘동)"
197,인천광역시,남구,SK인천장미주유소점,인천광역시 남구 인주대로 394 SK네트웍스(주)장미주유소
198,인천광역시,계양구,SK인천행복날개주유소,인천광역시 계양구 계양대로 93
199,충청남도,서산시,SK잠홍주유소점,"충청남도 서산시 서해로 3602, SK잠홍주유소 (잠홍동)"
200,서울특별시,성북구,SK장삼주유소점,"서울특별시 성북구 화랑로 293, (장위동)"
201,경기도,수원시,SK장안주유소점,"경기도 수원시 장안구 경수대로 791, (영화동)"
202,충청북도,제천시,SK제천주유소점,"충청북도 제천시 의림대로 226, 제천장락 (청전동)"
203,경기도,부천시,SK중동대로주유소점,"경기도 부천시 원미구 평천로 639, (약대동)"
204,서울특별시,중랑구,SK중랑교주유소점,"서울특별시 중랑구 망우로 247, (중화동) 22호"
205,대구광역시,북구,SK중앙셀프주유소점,"대구광역시 북구 동북로 315, (복현동)"
206,경기도,안산시,SK중앙주유소점,"경기도 안산시 단원구 화정로 96, (와동)"
207,경상남도,진주시,SK진주주유소점,"경상남도 진주시 진양호로 230, (평거동)"
208,울산광역시,남구,SK처용로주유소점,"울산광역시 남구 처용로 92, (선암동)"
209,경기도,수원시,SK천천주유소점,"경기도 수원시 장안구 덕영대로 557, (천천동)"
210,충청북도,청주시,SK청주용담골든벨주유,"충청북도 청주시 상당구 산성로 183, (용담동)"
211,강원도,춘천시,SK춘천장미주유소점,강원도 춘천시 영서로 2241
212,전라북도,전주시,SK코끼리주유소점,"전라북도 전주시 완산구 거마평로 47, (삼천동1가)"
213,경기도,용인시,SK클린파워주유소점,"경기도 용인시 수지구 수지로 137, (성복동)"
214,경기도,구리시,SK토평주유소점,"경기도 구리시 벌말로 136, (토평동)"
215,경기도,용인시,SK톨게이트주유소점,"경기도 용인시 처인구 백옥대로 1410, (유방동)"
216,경기도,안산시,SK팔곡주유소점,"경기도 안산시 상록구 해안로 1295, (팔곡이동)"
217,경기도,안양시,SK평촌사랑주유소점,"경기도 안양시 동안구 시민대로 372, (관양동)"
218,경기도,안양시,SK평촌신도시주유소점,"경기도 안양시 동안구 시민대로 301, (관양동)"
219,경기도,평택시,SK평택중리주유소점,"경기도 평택시 오성면 서동대로 2067, (죽리)"
220,경기도,평택시,SK평택항주유소점,"경기도 평택시 포승읍 포승공단로 240, (도곡리)"
221,경기도,포천시,SK포천대로주유소점,"경기도 포천시 소흘읍 호국로 303, (이동교리)"
222,경상북도,포항시,SK포항셀프주유소점,경상북도 포항시 남구 새천년대로 410 SK주유소
223,경기도,용인시,SK풍덕천주유소점,"경기도 용인시 수지구 포은대로 402, (풍덕천동)"
224,경기도,화성시,SK프리미엄주유소점,"경기도 화성시 삼성1로 231, (석우동)"
225,광주광역시,광산구,SK하남제일주유소점,"광주광역시 광산구 사암로 754, SK하남제일주유소 (도천동)"
226,경상북도,구미시,SK하이웨이주유소점,"경상북도 구미시 낙동강변로 29, (오태동)"
227,인천광역시,서구,SK한영주유소점,"인천광역시 서구 서곶로 715, (백석동)"
228,서울특별시,마포구,SK합정주유소점,"서울특별시 마포구 양화로 13, (합정동)"
229,서울특별시,강서구,SK해바라기주유소점,"서울특별시 강서구 화곡로 273, (화곡동)"
230,광주광역시,서구,SK행복날개주유소점,"광주광역시 서구 운천로 206, SK행복날개주유소 (치평동)"
231,경기도,화성시,SK화성서해안주유소점,"경기도 화성시 비봉면 비봉로 477, 서해안주유소 (삼화리)"
232,경기도,고양시,SK화정주유소점,경기도 고양시 덕양구 호국로 430
233,대전광역시,유성구,SK황제주유소점,"대전광역시 유성구 대덕대로 934, SK주유소 (화암동)"
234,서울특별시,용산구,SK흥국주유소점,"서울특별시 용산구 한남대로 204, (한남동)"
235,경기도,부천시,catholic store 2호점,"경기도 부천시 원미구 지봉로 43, 가톨릭대학교 소피아바라관(역곡동)"
236,,,kcc일반산업단지점,
237,경기도,남양주시,가곡중앙점,"경기도 남양주시 화도읍 비룡로 337, (가곡리)"
238,경기도,여주시,가남현진점,"경기도 여주시 가남읍 경충대로 1468, (신해리)"
239,경기도,의정부시,가능공원점,"경기도 의정부시 가능로 15, (가능동)"
240,경기도,의정부시,가능빌리지점,경기도 의정부시 의정로198번길 29
241,경기도,의정부시,가능제일점,"경기도 의정부시 가능로97번길 17, (가능동)"
242,경기도,의정부시,가능타운점,경기도 의정부시 직곡로7번길 43
243,서울특별시,송파구,가락극동점,"서울특별시 송파구 동남로18길 14, (가락동)"
244,서울특별시,송파구,가락대림점,"서울특별시 송파구 중대로9길 56, 소담빌딩 (가락동)"
245,서울특별시,송파구,가락동부점,"서울특별시 송파구 송이로14길 24, (가락동, 그랜드)"
246,서울특별시,송파구,가락벤처점,"서울특별시 송파구 중대로 135, 아이티벤처타워 동관(가락동)"
247,서울특별시,송파구,가락본점,서울특별시 송파구 송파대로28길 16 주)프로모터스송파자동차
248,서울특별시,송파구,가락센타점,"서울특별시 송파구 중대로16길 6, (가락동)"
249,서울특별시,송파구,가락시영점,"서울특별시 송파구 가락로 74, (석촌동)"
250,서울특별시,송파구,가락오벨리스크점,"서울특별시 송파구 중대로 127, (가락동, 한화오벨리스크) 1층"
251,서울특별시,송파구,가락중대로점,"서울특별시 송파구 중대로9길 30, (가락동)"
252,서울특별시,송파구,가락코리아점,"서울특별시 송파구 중대로10길 37-25, (가락동)"
253,서울특별시,송파구,가락프라자점,"서울특별시 송파구 동남로18길 43, (가락동) 1층"
254,서울특별시,금천구,가산ENC7점,"서울특별시 금천구 디지털로9길 46, 이엔씨드림타워7차아파트 (가산동) 104호"
255,서울특별시,송파구,가락오벨리스크점,"서울특별시 송파구 중대로 127, (가락동, 한화오벨리스크) 1층"
256,서울특별시,송파구,가락중대로점,"서울특별시 송파구 중대로9길 30, (가락동)"
257,서울특별시,송파구,가락코리아점,"서울특별시 송파구 중대로10길 37-25, (가락동)"
258,서울특별시,송파구,가락프라자점,"서울특별시 송파구 동남로18길 43, (가락동) 1층"
259,서울특별시,금천구,가산ENC7점,"서울특별시 금천구 디지털로9길 46, 이엔씨드림타워7차아파트 (가산동) 104호"
260,서울특별시,금천구,가산W-MALL점,"서울특별시 금천구 디지털로 188, W몰 (가산동)"
261,서울특별시,금천구,가산대륭3차점,"서울특별시 금천구 가산디지털2로 115, 하(가산동) 1층"
262,서울특별시,금천구,가산대륭점,"서울특별시 금천구 디지털로9길 68, 대륭포스타워5차아파트 (가산동) 114호"
263,서울특별시,금천구,가산두산점,"서울특별시 금천구 가산로5길 46, (가산동)"
264,서울특별시,금천구,가산디지털단지역점,"서울특별시 금천구 가산디지털1로 186, (가산동) 제이플라츠"
265,서울특별시,금천구,가산디지털점,"서울특별시 금천구 가산로 157, (가산동)"
266,서울특별시,금천구,가산디폴리스점,"서울특별시 금천구 서부샛길 606, 대성 디폴리스 1층 B동 114호"
267,서울특별시,금천구,가산벚꽃로점,서울특별시 금천구 벚꽃로 312-1 (가산동)
268,경기도,포천시,가산본점,"경기도 포천시 가산면 가산로 125, (방축리) 1층"
269,서울특별시,금천구,가산성지점,"서울특별시 금천구 가산로 120, (가산동)"
270,서울특별시,금천구,가산디지털점,"서울특별시 금천구 가산로 157, (가산동)"
271,서울특별시,금천구,가산디폴리스점,"서울특별시 금천구 서부샛길 606, 대성 디폴리스 1층 B동 114호"
272,서울특별시,금천구,가산벚꽃로점,서울특별시 금천구 벚꽃로 312-1 (가산동)
273,경기도,포천시,가산본점,"경기도 포천시 가산면 가산로 125, (방축리) 1층"
274,서울특별시,금천구,가산성지점,"서울특별시 금천구 가산로 120, (가산동)"
275,서울특별시,금천구,가산디지털점,"서울특별시 금천구 가산로 157, (가산동)"
276,서울특별시,금천구,가산디폴리스점,"서울특별시 금천구 서부샛길 606, 대성 디폴리스 1층 B동 114호"
277,서울특별시,금천구,가산벚꽃로점,서울특별시 금천구 벚꽃로 312-1 (가산동)
278,경기도,포천시,가산본점,"경기도 포천시 가산면 가산로 125, (방축리) 1층"
279,서울특별시,금천구,가산성지점,"서울특별시 금천구 가산로 120, (가산동)"
280,서울특별시,금천구,가산세일점,"서울특별시 금천구 시흥대로149길 60, (가산동)"
281,서울특별시,금천구,가산승일점,"서울특별시 금천구 가산디지털2로 136, 승일벤쳐타워 가산동(가산동) 1층"
282,서울특별시,금천구,가산에스케이점,"서울특별시 금천구 가산디지털1로 119, 에스케이트윈테크타워 비동(가산동) 102호"
283,서울특별시,금천구,가산원룸점,"서울특별시 금천구 시흥대로153길 42, (가산동)"
284,서울특별시,금천구,가산이엔씨8차점,"서울특별시 금천구 가산디지털1로 45, (가산동)"
